"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"1886",27,"desk","furniture","rightpredicate1","round",1,"shape"
"1887",27,"desk","furniture","rightpredicate1","wooden",0,"material"
"1888",27,"chair","furniture","rightpredicate1","new",1,"age"
"1889",27,"tomato","food","rightpredicate1","purple",0,"color"
"1890",27,"banana","food","rightpredicate1","metal",0,"material"
"1891",27,"apple","food","rightpredicate1","yellow",0,"color"
"1892",27,"TV","furniture","rightpredicate1","brown",0,"color"
"1893",27,"chair","furniture","rightpredicate1","yellow",1,"color"
"1894",27,"cheese","food","rightpredicate1","yellow",1,"color"
"1895",27,"desk","furniture","rightpredicate1","smooth",1,"texture"
"1896",27,"desk","furniture","rightpredicate1","big",1,"size"
"1897",27,"fan","furniture","rightpredicate1","round",0,"shape"
"1898",27,"cheese","food","rightpredicate1","fresh",0,"age"
"1899",28,"apple","food","rightpredicate1","smooth",0.38,"texture"
"1900",28,"cheese","food","rightpredicate1","yellow",0.04,"color"
"1901",28,"banana","food","rightpredicate1","rotten",0.93,"age"
"1902",28,"apple","food","rightpredicate1","plastic",0.04,"material"
"1903",28,"couch","furniture","rightpredicate1","huge",0.95,"size"
"1904",28,"TV","furniture","rightpredicate1","hard",0.95,"texture"
"1905",28,"carrot","food","rightpredicate1","old",0.05,"age"
"1906",28,"apple","food","rightpredicate1","good",0.93,"quality"
"1907",28,"banana","food","rightpredicate1","yellow",0.09,"color"
"1908",28,"TV","furniture","rightpredicate1","short",0.9,"size"
"1909",28,"desk","furniture","rightpredicate1","red",0.03,"color"
"1910",28,"TV","furniture","rightpredicate1","big",0.99,"size"
"1911",28,"apple","food","rightpredicate1","yellow",0.03,"color"
"1912",28,"carrot","food","rightpredicate1","long",0.97,"size"
"1913",28,"desk","furniture","rightpredicate1","purple",0.02,"color"
"1914",28,"fan","furniture","rightpredicate1","brown",0.02,"color"
"1915",28,"chair","furniture","rightpredicate1","green",0.03,"color"
"1916",28,"cheese","food","rightpredicate1","fresh",0.97,"age"
"1917",28,"fan","furniture","rightpredicate1","tiny",0.93,"size"
"1918",28,"fan","furniture","rightpredicate1","small",0.1,"size"
"1919",28,"fan","furniture","rightpredicate1","new",0.95,"age"
"1920",28,"apple","food","rightpredicate1","metal",0.03,"material"
"1921",28,"fan","furniture","rightpredicate1","fresh",0.95,"age"
"1922",28,"TV","furniture","rightpredicate1","small",0.94,"size"
"1923",28,"tomato","food","rightpredicate1","fresh",0.04,"age"
"1924",28,"apple","food","rightpredicate1","bad",0.95,"quality"
"1925",29,"carrot","food","rightpredicate1","green",0,"color"
"1926",29,"apple","food","rightpredicate1","smooth",0.51,"texture"
"1927",29,"cheese","food","rightpredicate1","short",0.95,"size"
"1928",29,"TV","furniture","rightpredicate1","hard",0.95,"texture"
"1929",29,"tomato","food","rightpredicate1","good",0.83,"quality"
"1930",29,"chair","furniture","rightpredicate1","hard",0.01,"texture"
"1931",29,"couch","furniture","rightpredicate1","bad",0.98,"quality"
"1932",29,"tomato","food","rightpredicate1","plastic",0.07,"material"
"1933",29,"couch","furniture","rightpredicate1","old",0.16,"age"
"1934",29,"tomato","food","rightpredicate1","small",0.86,"size"
"1935",29,"carrot","food","rightpredicate1","short",0.97,"size"
"1936",29,"couch","furniture","rightpredicate1","fresh",0.15,"age"
"1937",29,"carrot","food","rightpredicate1","tiny",0.99,"size"
"1938",29,"cheese","food","rightpredicate1","long",0.94,"size"
"1939",29,"fan","furniture","rightpredicate1","square",0.03,"shape"
"1940",29,"desk","furniture","rightpredicate1","hard",0.02,"texture"
"1941",29,"TV","furniture","rightpredicate1","smooth",0.05,"texture"
"1942",29,"cheese","food","rightpredicate1","plastic",0.04,"material"
"1943",29,"fan","furniture","rightpredicate1","plastic",0.01,"material"
"1944",29,"tomato","food","rightpredicate1","yellow",0.02,"color"
"1945",29,"couch","furniture","rightpredicate1","metal",0.03,"material"
"1946",29,"apple","food","rightpredicate1","green",0.0600000000000001,"color"
"1947",29,"TV","furniture","rightpredicate1","purple",0.07,"color"
"1948",29,"desk","furniture","rightpredicate1","purple",0.0600000000000001,"color"
"1949",29,"chair","furniture","rightpredicate1","huge",0.98,"size"
"1950",29,"carrot","food","rightpredicate1","rotten",0.05,"age"
"1951",30,"banana","food","rightpredicate1","red",0,"color"
"1952",30,"TV","furniture","rightpredicate1","small",0,"size"
"1953",30,"fan","furniture","rightpredicate1","long",1,"size"
"1954",30,"TV","furniture","rightpredicate1","bad",0,"quality"
"1955",30,"apple","food","rightpredicate1","square",0,"shape"
"1956",30,"TV","furniture","rightpredicate1","soft",0,"texture"
"1957",30,"chair","furniture","rightpredicate1","plastic",0,"material"
"1958",30,"TV","furniture","rightpredicate1","square",1,"shape"
"1959",30,"fan","furniture","rightpredicate1","brown",0,"color"
"1960",30,"couch","furniture","rightpredicate1","new",1,"age"
"1961",30,"desk","furniture","rightpredicate1","red",0,"color"
"1962",30,"apple","food","rightpredicate1","purple",0,"color"
"1963",30,"apple","food","rightpredicate1","new",0,"age"
"1964",30,"fan","furniture","rightpredicate1","rotten",0,"age"
"1965",30,"TV","furniture","rightpredicate1","hard",0,"texture"
"1966",30,"desk","furniture","rightpredicate1","red",1,"color"
"1967",30,"TV","furniture","rightpredicate1","good",1,"quality"
"1968",30,"banana","food","rightpredicate1","green",0,"color"
"1969",30,"fan","furniture","rightpredicate1","huge",1,"size"
"1970",30,"carrot","food","rightpredicate1","old",0,"age"
"1971",30,"couch","furniture","rightpredicate1","blue",0,"color"
"1972",30,"chair","furniture","rightpredicate1","big",1,"size"
"1973",30,"TV","furniture","rightpredicate1","fresh",0,"age"
"1974",30,"desk","furniture","rightpredicate1","big",1,"size"
"1975",30,"desk","furniture","rightpredicate1","soft",1,"texture"
"1976",30,"couch","furniture","rightpredicate1","bad",0,"quality"
"1977",31,"chair","furniture","rightpredicate1","purple",0.21,"color"
"1978",31,"banana","food","rightpredicate1","soft",0.37,"texture"
"1979",31,"couch","furniture","rightpredicate1","rotten",0.4,"age"
"1980",31,"chair","furniture","rightpredicate1","long",0.37,"size"
"1981",31,"chair","furniture","rightpredicate1","purple",0.41,"color"
"1982",31,"apple","food","rightpredicate1","small",0,"size"
"1983",31,"fan","furniture","rightpredicate1","hard",0.09,"texture"
"1984",31,"apple","food","rightpredicate1","old",0.53,"age"
"1985",31,"TV","furniture","rightpredicate1","green",0.58,"color"
"1986",31,"cheese","food","rightpredicate1","square",0.2,"shape"
"1987",31,"fan","furniture","rightpredicate1","purple",0.69,"color"
"1988",31,"apple","food","rightpredicate1","fresh",0.23,"age"
"1989",31,"apple","food","rightpredicate1","purple",0.7,"color"
"1990",31,"desk","furniture","rightpredicate1","tiny",0.34,"size"
"1991",31,"carrot","food","rightpredicate1","yellow",0.12,"color"
"1992",31,"TV","furniture","rightpredicate1","red",0.11,"color"
"1993",31,"couch","furniture","rightpredicate1","square",0.66,"shape"
"1994",31,"carrot","food","rightpredicate1","blue",0.33,"color"
"1995",31,"TV","furniture","rightpredicate1","old",0,"age"
"1996",31,"tomato","food","rightpredicate1","hard",0.72,"texture"
"1997",31,"carrot","food","rightpredicate1","round",0.33,"shape"
"1998",31,"cheese","food","rightpredicate1","huge",0.03,"size"
"1999",31,"banana","food","rightpredicate1","new",0.48,"age"
"2000",31,"apple","food","rightpredicate1","good",0.08,"quality"
"2001",31,"carrot","food","rightpredicate1","hard",0.42,"texture"
"2002",31,"TV","furniture","rightpredicate1","huge",0.11,"size"
"2003",33,"apple","food","rightpredicate1","new",0.88,"age"
"2004",33,"carrot","food","rightpredicate1","blue",0.08,"color"
"2005",33,"chair","furniture","rightpredicate1","purple",0.94,"color"
"2006",33,"carrot","food","rightpredicate1","short",0.93,"size"
"2007",33,"apple","food","rightpredicate1","purple",0.0600000000000001,"color"
"2008",33,"fan","furniture","rightpredicate1","short",0.93,"size"
"2009",33,"TV","furniture","rightpredicate1","hard",0.07,"texture"
"2010",33,"banana","food","rightpredicate1","round",0.1,"shape"
"2011",33,"TV","furniture","rightpredicate1","metal",0.0600000000000001,"material"
"2012",33,"couch","furniture","rightpredicate1","new",0.09,"age"
"2013",33,"fan","furniture","rightpredicate1","new",0.08,"age"
"2014",33,"cheese","food","rightpredicate1","new",0.92,"age"
"2015",33,"apple","food","rightpredicate1","big",0.95,"size"
"2016",33,"cheese","food","rightpredicate1","square",0.07,"shape"
"2017",33,"couch","furniture","rightpredicate1","green",0.95,"color"
"2018",33,"apple","food","rightpredicate1","hard",0.95,"texture"
"2019",33,"chair","furniture","rightpredicate1","square",0.09,"shape"
"2020",33,"apple","food","rightpredicate1","huge",0.94,"size"
"2021",33,"chair","furniture","rightpredicate1","new",0.08,"age"
"2022",33,"couch","furniture","rightpredicate1","round",0.11,"shape"
"2023",33,"banana","food","rightpredicate1","yellow",0.08,"color"
"2024",33,"banana","food","rightpredicate1","purple",0.09,"color"
"2025",33,"couch","furniture","rightpredicate1","metal",0.07,"material"
"2026",33,"chair","furniture","rightpredicate1","green",0.09,"color"
"2027",33,"apple","food","rightpredicate1","old",0.93,"age"
"2028",33,"tomato","food","rightpredicate1","yellow",0.09,"color"
"2029",34,"banana","food","rightpredicate1","wooden",0.27,"material"
"2030",34,"fan","furniture","rightpredicate1","blue",0.24,"color"
"2031",34,"TV","furniture","rightpredicate1","bad",0.88,"quality"
"2032",34,"carrot","food","rightpredicate1","small",0.89,"size"
"2033",34,"banana","food","rightpredicate1","purple",0.09,"color"
"2034",34,"chair","furniture","rightpredicate1","green",0.82,"color"
"2035",34,"banana","food","rightpredicate1","soft",0.79,"texture"
"2036",34,"tomato","food","rightpredicate1","yellow",0.12,"color"
"2037",34,"banana","food","rightpredicate1","purple",0.14,"color"
"2038",34,"fan","furniture","rightpredicate1","hard",0.81,"texture"
"2039",34,"desk","furniture","rightpredicate1","red",0.09,"color"
"2040",34,"fan","furniture","rightpredicate1","square",0.77,"shape"
"2041",34,"fan","furniture","rightpredicate1","round",0.14,"shape"
"2042",34,"banana","food","rightpredicate1","wooden",0.11,"material"
"2043",34,"apple","food","rightpredicate1","plastic",0.07,"material"
"2044",34,"banana","food","rightpredicate1","metal",0.86,"material"
"2045",34,"apple","food","rightpredicate1","red",0.17,"color"
"2046",34,"fan","furniture","rightpredicate1","plastic",0.27,"material"
"2047",34,"TV","furniture","rightpredicate1","short",0.59,"size"
"2048",34,"tomato","food","rightpredicate1","new",0.86,"age"
"2049",34,"cheese","food","rightpredicate1","short",0.54,"size"
"2050",34,"TV","furniture","rightpredicate1","blue",0.17,"color"
"2051",34,"banana","food","rightpredicate1","soft",0.15,"texture"
"2052",34,"apple","food","rightpredicate1","metal",0.12,"material"
"2053",34,"fan","furniture","rightpredicate1","blue",0.17,"color"
"2054",34,"banana","food","rightpredicate1","wooden",0.16,"material"
"2055",35,"TV","furniture","rightpredicate1","metal",0,"material"
"2056",35,"apple","food","rightpredicate1","good",0,"quality"
"2057",35,"TV","furniture","rightpredicate1","big",0.97,"size"
"2058",35,"couch","furniture","rightpredicate1","big",0,"size"
"2059",35,"apple","food","rightpredicate1","square",0,"shape"
"2060",35,"desk","furniture","rightpredicate1","soft",0.0600000000000001,"texture"
"2061",35,"chair","furniture","rightpredicate1","round",1,"shape"
"2062",35,"TV","furniture","rightpredicate1","square",0.97,"shape"
"2063",35,"desk","furniture","rightpredicate1","short",1,"size"
"2064",35,"chair","furniture","rightpredicate1","blue",0.96,"color"
"2065",35,"TV","furniture","rightpredicate1","smooth",0,"texture"
"2066",35,"tomato","food","rightpredicate1","red",0,"color"
"2067",35,"chair","furniture","rightpredicate1","green",0,"color"
"2068",35,"desk","furniture","rightpredicate1","purple",0.02,"color"
"2069",35,"carrot","food","rightpredicate1","purple",0.07,"color"
"2070",35,"fan","furniture","rightpredicate1","blue",0,"color"
"2071",35,"apple","food","rightpredicate1","red",0.01,"color"
"2072",35,"carrot","food","rightpredicate1","square",0.04,"shape"
"2073",35,"carrot","food","rightpredicate1","round",0.01,"shape"
"2074",35,"fan","furniture","rightpredicate1","old",0.94,"age"
"2075",35,"banana","food","rightpredicate1","round",0.01,"shape"
"2076",35,"couch","furniture","rightpredicate1","round",0.93,"shape"
"2077",35,"couch","furniture","rightpredicate1","fresh",0,"age"
"2078",35,"couch","furniture","rightpredicate1","bad",0,"quality"
"2079",35,"banana","food","rightpredicate1","brown",0.9,"color"
"2080",35,"TV","furniture","rightpredicate1","bad",0.94,"quality"
"2081",36,"tomato","food","rightpredicate1","green",0.03,"color"
"2082",36,"apple","food","rightpredicate1","smooth",0.96,"texture"
"2083",36,"carrot","food","rightpredicate1","rotten",0.02,"age"
"2084",36,"desk","furniture","rightpredicate1","big",0.99,"size"
"2085",36,"couch","furniture","rightpredicate1","tiny",0.98,"size"
"2086",36,"carrot","food","rightpredicate1","metal",0.02,"material"
"2087",36,"fan","furniture","rightpredicate1","brown",0.99,"color"
"2088",36,"fan","furniture","rightpredicate1","big",0.98,"size"
"2089",36,"fan","furniture","rightpredicate1","big",0.99,"size"
"2090",36,"apple","food","rightpredicate1","long",0.98,"size"
"2091",36,"desk","furniture","rightpredicate1","big",0.99,"size"
"2092",36,"couch","furniture","rightpredicate1","hard",0.98,"texture"
"2093",36,"fan","furniture","rightpredicate1","small",0.02,"size"
"2094",36,"TV","furniture","rightpredicate1","green",0.02,"color"
"2095",36,"cheese","food","rightpredicate1","small",0.98,"size"
"2096",36,"chair","furniture","rightpredicate1","big",0.98,"size"
"2097",36,"fan","furniture","rightpredicate1","hard",0.01,"texture"
"2098",36,"apple","food","rightpredicate1","wooden",0.02,"material"
"2099",36,"chair","furniture","rightpredicate1","hard",0.02,"texture"
"2100",36,"carrot","food","rightpredicate1","blue",0.02,"color"
"2101",36,"desk","furniture","rightpredicate1","bad",0.02,"quality"
"2102",36,"banana","food","rightpredicate1","huge",0.99,"size"
"2103",36,"chair","furniture","rightpredicate1","smooth",0,"texture"
"2104",36,"apple","food","rightpredicate1","huge",0.99,"size"
"2105",36,"banana","food","rightpredicate1","square",0.99,"shape"
"2106",36,"cheese","food","rightpredicate1","short",0.98,"size"
"2107",37,"tomato","food","rightpredicate1","round",0.59,"shape"
"2108",37,"apple","food","rightpredicate1","short",0.8,"size"
"2109",37,"desk","furniture","rightpredicate1","hard",0.41,"texture"
"2110",37,"tomato","food","rightpredicate1","new",0.5,"age"
"2111",37,"fan","furniture","rightpredicate1","rotten",0.67,"age"
"2112",37,"apple","food","rightpredicate1","smooth",0.88,"texture"
"2113",37,"couch","furniture","rightpredicate1","hard",0.89,"texture"
"2114",37,"chair","furniture","rightpredicate1","hard",0.78,"texture"
"2115",37,"desk","furniture","rightpredicate1","big",0.44,"size"
"2116",37,"TV","furniture","rightpredicate1","red",0.16,"color"
"2117",37,"tomato","food","rightpredicate1","smooth",0.73,"texture"
"2118",37,"TV","furniture","rightpredicate1","short",0.84,"size"
"2119",37,"cheese","food","rightpredicate1","fresh",0.52,"age"
"2120",37,"TV","furniture","rightpredicate1","blue",0.1,"color"
"2121",37,"TV","furniture","rightpredicate1","new",0.16,"age"
"2122",37,"desk","furniture","rightpredicate1","brown",0.28,"color"
"2123",37,"tomato","food","rightpredicate1","tiny",0.73,"size"
"2124",37,"fan","furniture","rightpredicate1","tiny",0.78,"size"
"2125",37,"banana","food","rightpredicate1","round",0.39,"shape"
"2126",37,"tomato","food","rightpredicate1","rotten",0.71,"age"
"2127",37,"apple","food","rightpredicate1","good",0.82,"quality"
"2128",37,"TV","furniture","rightpredicate1","hard",0.72,"texture"
"2129",37,"apple","food","rightpredicate1","blue",0.32,"color"
"2130",37,"fan","furniture","rightpredicate1","huge",0.87,"size"
"2131",37,"tomato","food","rightpredicate1","new",0.66,"age"
"2132",37,"TV","furniture","rightpredicate1","green",0.29,"color"
"2133",38,"desk","furniture","rightpredicate1","old",0.93,"age"
"2134",38,"TV","furniture","rightpredicate1","good",0.85,"quality"
"2135",38,"apple","food","rightpredicate1","huge",0.74,"size"
"2136",38,"carrot","food","rightpredicate1","bad",0.25,"quality"
"2137",38,"TV","furniture","rightpredicate1","red",0.16,"color"
"2138",38,"tomato","food","rightpredicate1","long",0.84,"size"
"2139",38,"cheese","food","rightpredicate1","brown",0.11,"color"
"2140",38,"tomato","food","rightpredicate1","tiny",0.84,"size"
"2141",38,"apple","food","rightpredicate1","short",0.9,"size"
"2142",38,"desk","furniture","rightpredicate1","soft",0.09,"texture"
"2143",38,"chair","furniture","rightpredicate1","old",0.88,"age"
"2144",38,"carrot","food","rightpredicate1","new",0.02,"age"
"2145",38,"desk","furniture","rightpredicate1","brown",0.18,"color"
"2146",38,"fan","furniture","rightpredicate1","rotten",0.88,"age"
"2147",38,"desk","furniture","rightpredicate1","brown",0.09,"color"
"2148",38,"TV","furniture","rightpredicate1","good",0.96,"quality"
"2149",38,"fan","furniture","rightpredicate1","green",0.88,"color"
"2150",38,"banana","food","rightpredicate1","round",0.1,"shape"
"2151",38,"tomato","food","rightpredicate1","short",0.8,"size"
"2152",38,"tomato","food","rightpredicate1","brown",0.14,"color"
"2153",38,"chair","furniture","rightpredicate1","new",0.88,"age"
"2154",38,"chair","furniture","rightpredicate1","blue",0.13,"color"
"2155",38,"banana","food","rightpredicate1","good",0.84,"quality"
"2156",38,"desk","furniture","rightpredicate1","good",0.28,"quality"
"2157",38,"apple","food","rightpredicate1","blue",0.17,"color"
"2158",38,"carrot","food","rightpredicate1","green",0.07,"color"
"2159",41,"fan","furniture","rightpredicate1","huge",0.98,"size"
"2160",41,"couch","furniture","rightpredicate1","wooden",0.01,"material"
"2161",41,"apple","food","rightpredicate1","hard",0.98,"texture"
"2162",41,"carrot","food","rightpredicate1","hard",1,"texture"
"2163",41,"couch","furniture","rightpredicate1","hard",0.02,"texture"
"2164",41,"couch","furniture","rightpredicate1","short",0.97,"size"
"2165",41,"desk","furniture","rightpredicate1","blue",0.51,"color"
"2166",41,"tomato","food","rightpredicate1","smooth",0.62,"texture"
"2167",41,"couch","furniture","rightpredicate1","round",0.97,"shape"
"2168",41,"TV","furniture","rightpredicate1","soft",0.56,"texture"
"2169",41,"carrot","food","rightpredicate1","bad",0.54,"quality"
"2170",41,"apple","food","rightpredicate1","new",0.97,"age"
"2171",41,"desk","furniture","rightpredicate1","round",0.95,"shape"
"2172",41,"cheese","food","rightpredicate1","smooth",0.49,"texture"
"2173",41,"tomato","food","rightpredicate1","soft",0.53,"texture"
"2174",41,"desk","furniture","rightpredicate1","brown",0.53,"color"
"2175",41,"TV","furniture","rightpredicate1","hard",0.02,"texture"
"2176",41,"TV","furniture","rightpredicate1","square",0.98,"shape"
"2177",41,"tomato","food","rightpredicate1","big",0.43,"size"
"2178",41,"TV","furniture","rightpredicate1","green",0.67,"color"
"2179",41,"tomato","food","rightpredicate1","hard",0.94,"texture"
"2180",41,"fan","furniture","rightpredicate1","blue",0.97,"color"
"2181",41,"carrot","food","rightpredicate1","big",0.96,"size"
"2182",41,"chair","furniture","rightpredicate1","new",0.96,"age"
"2183",41,"TV","furniture","rightpredicate1","hard",0.04,"texture"
"2184",41,"tomato","food","rightpredicate1","red",0.53,"color"
"2185",42,"cheese","food","rightpredicate1","bad",1,"quality"
"2186",42,"carrot","food","rightpredicate1","rotten",0,"age"
"2187",42,"chair","furniture","rightpredicate1","bad",0,"quality"
"2188",42,"TV","furniture","rightpredicate1","huge",1,"size"
"2189",42,"fan","furniture","rightpredicate1","good",1,"quality"
"2190",42,"apple","food","rightpredicate1","yellow",0,"color"
"2191",42,"cheese","food","rightpredicate1","huge",1,"size"
"2192",42,"apple","food","rightpredicate1","fresh",1,"age"
"2193",42,"desk","furniture","rightpredicate1","smooth",0,"texture"
"2194",42,"TV","furniture","rightpredicate1","plastic",0.03,"material"
"2195",42,"tomato","food","rightpredicate1","brown",0.02,"color"
"2196",42,"TV","furniture","rightpredicate1","rotten",0,"age"
"2197",42,"desk","furniture","rightpredicate1","big",1,"size"
"2198",42,"chair","furniture","rightpredicate1","bad",0,"quality"
"2199",42,"desk","furniture","rightpredicate1","rotten",1,"age"
"2200",42,"couch","furniture","rightpredicate1","long",1,"size"
"2201",42,"desk","furniture","rightpredicate1","fresh",1,"age"
"2202",42,"banana","food","rightpredicate1","small",1,"size"
"2203",42,"apple","food","rightpredicate1","round",0,"shape"
"2204",42,"banana","food","rightpredicate1","huge",0.03,"size"
"2205",42,"couch","furniture","rightpredicate1","good",1,"quality"
"2206",42,"cheese","food","rightpredicate1","short",1,"size"
"2207",42,"tomato","food","rightpredicate1","soft",0.04,"texture"
"2208",42,"cheese","food","rightpredicate1","yellow",0.05,"color"
"2209",42,"apple","food","rightpredicate1","smooth",1,"texture"
"2210",42,"cheese","food","rightpredicate1","rotten",0.01,"age"
"2211",44,"tomato","food","rightpredicate1","new",1,"age"
"2212",44,"fan","furniture","rightpredicate1","plastic",0,"material"
"2213",44,"chair","furniture","rightpredicate1","plastic",0,"material"
"2214",44,"tomato","food","rightpredicate1","hard",1,"texture"
"2215",44,"couch","furniture","rightpredicate1","green",0,"color"
"2216",44,"cheese","food","rightpredicate1","round",0,"shape"
"2217",44,"desk","furniture","rightpredicate1","big",0.96,"size"
"2218",44,"fan","furniture","rightpredicate1","big",0.96,"size"
"2219",44,"couch","furniture","rightpredicate1","big",0.98,"size"
"2220",44,"banana","food","rightpredicate1","round",0.99,"shape"
"2221",44,"fan","furniture","rightpredicate1","bad",0.03,"quality"
"2222",44,"carrot","food","rightpredicate1","fresh",0.95,"age"
"2223",44,"carrot","food","rightpredicate1","round",0.03,"shape"
"2224",44,"tomato","food","rightpredicate1","brown",0.97,"color"
"2225",44,"TV","furniture","rightpredicate1","red",0.7,"color"
"2226",44,"tomato","food","rightpredicate1","smooth",0.77,"texture"
"2227",44,"carrot","food","rightpredicate1","short",0.21,"size"
"2228",44,"cheese","food","rightpredicate1","small",0.92,"size"
"2229",44,"desk","furniture","rightpredicate1","fresh",0.94,"age"
"2230",44,"tomato","food","rightpredicate1","bad",0.94,"quality"
"2231",44,"carrot","food","rightpredicate1","green",0.0600000000000001,"color"
"2232",44,"carrot","food","rightpredicate1","rotten",0.96,"age"
"2233",44,"chair","furniture","rightpredicate1","huge",0.95,"size"
"2234",44,"fan","furniture","rightpredicate1","hard",0.01,"texture"
"2235",44,"tomato","food","rightpredicate1","red",0.02,"color"
"2236",44,"cheese","food","rightpredicate1","metal",0.03,"material"
"2237",45,"desk","furniture","rightpredicate1","purple",0,"color"
"2238",45,"fan","furniture","rightpredicate1","old",1,"age"
"2239",45,"desk","furniture","rightpredicate1","green",0,"color"
"2240",45,"couch","furniture","rightpredicate1","new",1,"age"
"2241",45,"fan","furniture","rightpredicate1","soft",1,"texture"
"2242",45,"apple","food","rightpredicate1","small",1,"size"
"2243",45,"banana","food","rightpredicate1","red",0,"color"
"2244",45,"TV","furniture","rightpredicate1","square",1,"shape"
"2245",45,"carrot","food","rightpredicate1","smooth",1,"texture"
"2246",45,"couch","furniture","rightpredicate1","red",0,"color"
"2247",45,"cheese","food","rightpredicate1","brown",0,"color"
"2248",45,"desk","furniture","rightpredicate1","metal",0,"material"
"2249",45,"tomato","food","rightpredicate1","green",0,"color"
"2250",45,"desk","furniture","rightpredicate1","purple",1,"color"
"2251",45,"desk","furniture","rightpredicate1","smooth",0,"texture"
"2252",45,"fan","furniture","rightpredicate1","metal",0,"material"
"2253",45,"cheese","food","rightpredicate1","metal",0,"material"
"2254",45,"apple","food","rightpredicate1","good",1,"quality"
"2255",45,"apple","food","rightpredicate1","blue",0,"color"
"2256",45,"carrot","food","rightpredicate1","rotten",1,"age"
"2257",45,"fan","furniture","rightpredicate1","red",0,"color"
"2258",45,"cheese","food","rightpredicate1","square",0,"shape"
"2259",45,"chair","furniture","rightpredicate1","old",0,"age"
"2260",45,"tomato","food","rightpredicate1","tiny",1,"size"
"2261",45,"apple","food","rightpredicate1","green",0,"color"
"2262",45,"desk","furniture","rightpredicate1","blue",0,"color"
"2263",46,"couch","furniture","rightpredicate1","round",0,"shape"
"2264",46,"tomato","food","rightpredicate1","bad",0,"quality"
"2265",46,"couch","furniture","rightpredicate1","fresh",1,"age"
"2266",46,"tomato","food","rightpredicate1","bad",1,"quality"
"2267",46,"carrot","food","rightpredicate1","rotten",0,"age"
"2268",46,"couch","furniture","rightpredicate1","small",0,"size"
"2269",46,"TV","furniture","rightpredicate1","tiny",0,"size"
"2270",46,"fan","furniture","rightpredicate1","tiny",1,"size"
"2271",46,"apple","food","rightpredicate1","hard",1,"texture"
"2272",46,"cheese","food","rightpredicate1","good",1,"quality"
"2273",46,"cheese","food","rightpredicate1","blue",0,"color"
"2274",46,"tomato","food","rightpredicate1","good",0,"quality"
"2275",46,"apple","food","rightpredicate1","round",1,"shape"
"2276",46,"TV","furniture","rightpredicate1","smooth",1,"texture"
"2277",46,"carrot","food","rightpredicate1","square",0.98,"shape"
"2278",46,"cheese","food","rightpredicate1","new",0,"age"
"2279",46,"cheese","food","rightpredicate1","long",1,"size"
"2280",46,"tomato","food","rightpredicate1","new",1,"age"
"2281",46,"cheese","food","rightpredicate1","purple",0,"color"
"2282",46,"chair","furniture","rightpredicate1","good",1,"quality"
"2283",46,"TV","furniture","rightpredicate1","tiny",0,"size"
"2284",46,"TV","furniture","rightpredicate1","big",0,"size"
"2285",46,"cheese","food","rightpredicate1","soft",0,"texture"
"2286",46,"tomato","food","rightpredicate1","yellow",0,"color"
"2287",46,"apple","food","rightpredicate1","yellow",1,"color"
"2288",46,"chair","furniture","rightpredicate1","red",0,"color"
"2289",47,"chair","furniture","rightpredicate1","wooden",0.04,"material"
"2290",47,"TV","furniture","rightpredicate1","long",0.98,"size"
"2291",47,"tomato","food","rightpredicate1","plastic",0.03,"material"
"2292",47,"banana","food","rightpredicate1","green",0.03,"color"
"2293",47,"cheese","food","rightpredicate1","red",0.02,"color"
"2294",47,"carrot","food","rightpredicate1","hard",0.03,"texture"
"2295",47,"fan","furniture","rightpredicate1","small",0.04,"size"
"2296",47,"apple","food","rightpredicate1","soft",0.98,"texture"
"2297",47,"carrot","food","rightpredicate1","long",0.04,"size"
"2298",47,"cheese","food","rightpredicate1","round",0,"shape"
"2299",47,"carrot","food","rightpredicate1","red",0.98,"color"
"2300",47,"desk","furniture","rightpredicate1","wooden",0.04,"material"
"2301",47,"tomato","food","rightpredicate1","purple",0.47,"color"
"2302",47,"carrot","food","rightpredicate1","smooth",0.99,"texture"
"2303",47,"desk","furniture","rightpredicate1","hard",0.5,"texture"
"2304",47,"carrot","food","rightpredicate1","wooden",0.03,"material"
"2305",47,"couch","furniture","rightpredicate1","old",0.25,"age"
"2306",47,"chair","furniture","rightpredicate1","green",0.05,"color"
"2307",47,"TV","furniture","rightpredicate1","huge",0.96,"size"
"2308",47,"couch","furniture","rightpredicate1","good",0.64,"quality"
"2309",47,"tomato","food","rightpredicate1","small",0.9,"size"
"2310",47,"couch","furniture","rightpredicate1","short",0.41,"size"
"2311",47,"chair","furniture","rightpredicate1","new",0.11,"age"
"2312",47,"fan","furniture","rightpredicate1","long",0.95,"size"
"2313",47,"apple","food","rightpredicate1","purple",0.07,"color"
"2314",47,"chair","furniture","rightpredicate1","soft",0.2,"texture"
"2315",49,"TV","furniture","rightpredicate1","bad",0,"quality"
"2316",49,"TV","furniture","rightpredicate1","old",0,"age"
"2317",49,"tomato","food","rightpredicate1","wooden",0,"material"
"2318",49,"cheese","food","rightpredicate1","big",1,"size"
"2319",49,"TV","furniture","rightpredicate1","round",0,"shape"
"2320",49,"chair","furniture","rightpredicate1","huge",0.92,"size"
"2321",49,"carrot","food","rightpredicate1","blue",0.09,"color"
"2322",49,"desk","furniture","rightpredicate1","green",0.02,"color"
"2323",49,"couch","furniture","rightpredicate1","old",0.09,"age"
